SK_ID_CURR,TARGET
311714,0.38
311716,0.38
311725,0.39
311727,0.41
311728,0.33
311737,0.4
311738,0.39
311743,0.32
311746,0.36
311747,0.38
311761,0.56
311765,0.33
311773,0.22
311776,0.31
311786,0.38
311801,0.32
311820,0.42
311822,0.47
311829,0.3
311835,0.45
311846,0.31
311851,0.43
311854,0.46
311872,0.32
311875,0.34
311888,0.43
311916,0.45
311928,0.47
311931,0.38
311933,0.38
311934,0.38
311948,0.42
311949,0.52
311950,0.45
311952,0.33
311954,0.51
311962,0.39
311965,0.39
311968,0.48
311976,0.46
311977,0.45
311983,0.39
311989,0.38
311996,0.42
311999,0.36
312007,0.49
312022,0.41
312023,0.34
312034,0.46
312042,0.41
312049,0.31
312077,0.35
312088,0.39
312091,0.47
312114,0.35
312115,0.37
312117,0.5
312119,0.45
312126,0.42
312127,0.32
312134,0.5
312164,0.33
312176,0.32
312178,0.32
312184,0.31
312185,0.47
312186,0.38
312191,0.4
312197,0.26
312213,0.46
312223,0.42
312224,0.46
312225,0.38
312226,0.39
312231,0.38
312239,0.39
312251,0.5
312271,0.3
312278,0.4
312281,0.35
312289,0.31
312291,0.36
312301,0.43
312302,0.38
312316,0.37
312324,0.48
312338,0.35
312361,0.29
312363,0.52
312368,0.27
312382,0.37
312384,0.48
312390,0.46
312395,0.37
312396,0.5
312400,0.38
312406,0.35
312412,0.27
312414,0.35
312417,0.32
312425,0.41
312428,0.3
312431,0.34
312437,0.45
312442,0.4
312451,0.49
312460,0.36
312464,0.36
312466,0.34
312470,0.41
312473,0.37
312490,0.3
312493,0.42
312503,0.41
312509,0.38
312520,0.44
312528,0.28
312543,0.26
312544,0.34
312553,0.29
312558,0.39
312565,0.5
312568,0.45
312579,0.51
312581,0.53
312582,0.46
312596,0.32
312597,0.32
312598,0.38
312617,0.42
312627,0.38
312635,0.27
312637,0.52
312639,0.41
312640,0.47
312642,0.48
312651,0.37
312663,0.36
312668,0.41
312685,0.38
312691,0.46
312693,0.37
312710,0.4
312711,0.34
312712,0.28
312720,0.29
312746,0.4
312763,0.34
312770,0.39
312791,0.5
312795,0.45
312796,0.34
312797,0.43
312804,0.51
312812,0.35
312813,0.29
312825,0.32
312827,0.4
312841,0.48
312842,0.46
312845,0.51
312856,0.34
312866,0.23
312870,0.48
312879,0.52
312895,0.29
312901,0.42
312909,0.37
312910,0.37
312916,0.23
312926,0.38
312942,0.39
312946,0.44
312950,0.34
312952,0.37
312963,0.32
312968,0.44
312976,0.39
312980,0.44
312984,0.41
312987,0.38
312994,0.25
312996,0.34
312997,0.35
313019,0.32
313020,0.35
313028,0.41
313041,0.43
313045,0.33
313048,0.42
313052,0.43
313062,0.31
313063,0.33
313066,0.5
313071,0.39
313085,0.3
313099,0.52
313109,0.44
313131,0.38
313139,0.4
313141,0.38
313142,0.42
313145,0.39
313153,0.4
313157,0.36
313161,0.33
313165,0.44
313179,0.38
313208,0.37
313228,0.46
313236,0.32
313243,0.28
313245,0.38
313249,0.32
313275,0.39
313276,0.47
313280,0.31
313284,0.39
313285,0.43
313292,0.28
313297,0.28
313304,0.34
313322,0.35
313323,0.34
313325,0.39
313326,0.36
313334,0.26
313336,0.26
313337,0.47
313339,0.4
313340,0.41
313341,0.44
313343,0.53
313346,0.33
313348,0.37
313359,0.38
313365,0.31
313375,0.44
313381,0.45
313382,0.32
313389,0.27
313390,0.39
313391,0.48
313410,0.39
313416,0.34
313417,0.49
313426,0.38
313429,0.33
313469,0.41
313479,0.29
313485,0.45
313494,0.33
313496,0.29
313501,0.31
313506,0.37
313521,0.3
313524,0.45
313538,0.39
313550,0.39
313557,0.4
313573,0.22
313583,0.38
313592,0.32
313602,0.41
313604,0.37
313606,0.43
313617,0.41
313622,0.48
313625,0.39
313638,0.28
313639,0.42
313645,0.42
313655,0.36
313656,0.42
313663,0.4
313669,0.32
313670,0.34
313676,0.46
313689,0.54
313699,0.41
313711,0.32
313720,0.39
313731,0.37
313736,0.39
313741,0.39
313744,0.38
313749,0.41
313750,0.39
313753,0.31
313763,0.41
313765,0.32
313776,0.25
313778,0.32
313781,0.34
313786,0.48
313787,0.28
313795,0.34
313809,0.35
313810,0.31
313811,0.44
313818,0.4
313825,0.38
313830,0.36
313831,0.41
313834,0.38
313837,0.38
313841,0.38
313859,0.3
313882,0.45
313887,0.49
313900,0.36
313902,0.34
313906,0.45
313930,0.24
313932,0.5
313943,0.37
313944,0.36
313957,0.37
313970,0.45
313980,0.27
313982,0.36
313999,0.46
314000,0.47
314003,0.4
314004,0.37
314005,0.46
314007,0.35
314010,0.56
314011,0.34
314016,0.37
314023,0.31
314024,0.3
314031,0.32
314038,0.49
314041,0.39
314061,0.21
314073,0.42
314091,0.44
314097,0.38
314099,0.38
314107,0.48
314124,0.43
314127,0.3
314131,0.3
314132,0.33
314137,0.41
314139,0.39
314143,0.31
314149,0.33
314153,0.26
314154,0.52
314160,0.49
314167,0.24
314171,0.31
314182,0.36
314190,0.27
314194,0.31
314198,0.29
314211,0.41
314220,0.4
314245,0.34
314247,0.34
314256,0.26
314259,0.39
314267,0.35
314271,0.31
314278,0.5
314282,0.43
314283,0.35
314294,0.48
314298,0.38
314299,0.42
314306,0.27
314307,0.33
314308,0.39
314309,0.33
314317,0.44
314323,0.36
314332,0.22
314334,0.37
314335,0.46
314337,0.34
314343,0.34
314344,0.33
314346,0.41
314351,0.25
314354,0.36
314355,0.31
314359,0.41
314364,0.37
314366,0.28
314367,0.31
314374,0.44
314376,0.34
314387,0.51
314405,0.43
314412,0.24
314418,0.44
314429,0.41
314438,0.43
314442,0.4
314477,0.34
314480,0.31
314486,0.23
314487,0.42
314488,0.36
314490,0.4
314523,0.38
314528,0.46
314535,0.34
314542,0.48
314560,0.47
314585,0.39
314594,0.48
314596,0.45
314601,0.48
314603,0.33
314612,0.33
314615,0.41
314619,0.3
314621,0.51
314627,0.4
314629,0.4
314635,0.52
314639,0.38
314646,0.46
314650,0.44
314661,0.38
314690,0.26
314699,0.35
314705,0.42
314709,0.36
314710,0.36
314711,0.3
314714,0.48
314719,0.39
314722,0.37
314723,0.34
314729,0.43
314732,0.43
314734,0.37
314746,0.32
314761,0.55
314769,0.39
314773,0.39
314774,0.56
314776,0.37
314780,0.31
314785,0.34
314789,0.36
314796,0.4
314810,0.35
314812,0.31
314817,0.35
314822,0.35
314840,0.42
314843,0.22
314853,0.39
314856,0.31
314862,0.43
314864,0.34
314878,0.44
314894,0.43
314906,0.38
314912,0.34
314914,0.46
314933,0.54
314941,0.26
314949,0.36
314950,0.38
314952,0.49
314961,0.35
314970,0.43
314972,0.43
314975,0.39
314985,0.39
314986,0.43
314991,0.52
314995,0.4
314997,0.28
315003,0.4
315035,0.38
315038,0.46
315040,0.27
315046,0.36
315053,0.27
315054,0.4
315060,0.38
315061,0.34
315067,0.53
315076,0.47
315079,0.41
315083,0.29
315084,0.38
315092,0.38
315095,0.41
315112,0.48
315122,0.46
315123,0.22
315125,0.46
315136,0.5
315143,0.39
315145,0.41
315153,0.3
315164,0.44
315169,0.36
315178,0.41
315179,0.44
315189,0.32
315192,0.5
315194,0.38
315198,0.42
315210,0.38
315211,0.4
315221,0.47
315222,0.36
315228,0.41
315231,0.43
315233,0.4
315235,0.41
315240,0.41
315244,0.44
315257,0.4
315261,0.43
315271,0.31
315278,0.28
315282,0.45
315287,0.41
315288,0.45
315291,0.41
315306,0.37
315309,0.31
315312,0.32
315330,0.39
315335,0.4
315337,0.38
315343,0.49
315344,0.44
315366,0.31
315389,0.36
315403,0.39
315414,0.45
315425,0.32
315430,0.41
315432,0.33
315436,0.43
315437,0.46
315445,0.39
315451,0.33
315460,0.35
315462,0.36
315476,0.42
315480,0.42
315489,0.42
315494,0.26
315499,0.22
315503,0.3
315507,0.33
315540,0.19
315541,0.42
315546,0.38
315553,0.39
315569,0.44
315571,0.34
315574,0.37
315580,0.45
315587,0.38
315609,0.34
315610,0.37
315617,0.46
315623,0.31
315629,0.47
315635,0.41
315637,0.35
315641,0.4
315644,0.42
315654,0.43
315662,0.36
315663,0.44
315673,0.46
315677,0.34
315679,0.42
315680,0.4
315681,0.42
315682,0.38
315684,0.33
315693,0.35
315701,0.32
315705,0.42
315706,0.38
315711,0.37
315714,0.39
315725,0.46
315738,0.36
315740,0.46
315749,0.37
315753,0.41
315757,0.34
315778,0.36
315781,0.42
315793,0.49
315813,0.37
315822,0.36
315827,0.39
315831,0.41
315843,0.47
315857,0.33
315864,0.36
315869,0.42
315870,0.44
315878,0.45
315891,0.4
315894,0.48
315895,0.38
315903,0.39
315917,0.39
315920,0.38
315937,0.29
315938,0.34
315947,0.41
315970,0.43
315971,0.32
315974,0.42
315984,0.38
315985,0.48
315988,0.32
315993,0.34
315995,0.43
315997,0.47
316000,0.38
316009,0.38
316011,0.29
316014,0.39
316021,0.38
316022,0.43
316023,0.36
316060,0.43
316063,0.53
316065,0.53
316066,0.42
316077,0.49
316083,0.38
316093,0.47
316100,0.36
316110,0.35
316118,0.32
316135,0.26
316139,0.41
316154,0.33
316156,0.27
316171,0.46
316173,0.27
316186,0.4
316188,0.44
316190,0.4
316195,0.4
316205,0.42
316214,0.37
316216,0.45
316220,0.37
316222,0.38
316224,0.4
316226,0.32
316230,0.38
316248,0.42
316258,0.44
316269,0.38
316270,0.34
316279,0.35
316286,0.38
316295,0.31
316297,0.33
316305,0.34
316312,0.37
316313,0.28
316314,0.33
316320,0.4
316321,0.35
316328,0.43
316329,0.41
316334,0.37
316364,0.36
316372,0.37
316382,0.36
316407,0.31
316411,0.42
316433,0.45
316435,0.42
316441,0.35
316456,0.34
316457,0.31
316462,0.47
316465,0.4
316466,0.42
316468,0.28
316469,0.34
316479,0.34
316481,0.34
316484,0.5
316502,0.44
316517,0.35
316525,0.38
316531,0.3
316546,0.22
316549,0.47
316557,0.28
316561,0.37
316564,0.31
316565,0.42
316594,0.32
316595,0.43
316600,0.3
316625,0.39
316645,0.41
316647,0.42
316659,0.34
316683,0.4
316694,0.28
316697,0.31
316701,0.37
316702,0.32
316703,0.31
316718,0.4
316723,0.42
316748,0.42
316756,0.38
316758,0.44
316763,0.39
316764,0.46
316768,0.31
316769,0.38
316772,0.43
316777,0.47
316781,0.35
316785,0.39
316786,0.29
316815,0.41
316816,0.3
316828,0.34
316831,0.35
316837,0.36
316843,0.41
316849,0.4
316854,0.3
316862,0.32
316867,0.33
316902,0.32
316903,0.29
316906,0.42
316914,0.39
316915,0.36
316923,0.33
316928,0.38
316930,0.51
316932,0.48
316940,0.34
316947,0.37
316948,0.38
316977,0.45
316983,0.4
316987,0.41
317003,0.51
317005,0.42
317035,0.36
317036,0.32
317043,0.44
317048,0.23
317056,0.4
317065,0.39
317079,0.23
317080,0.41
317083,0.32
317087,0.43
317103,0.36
317117,0.53
317119,0.35
317125,0.33
317126,0.43
317134,0.38
317138,0.42
317142,0.36
317150,0.35
317184,0.5
317190,0.28
317196,0.22
317197,0.44
317206,0.49
317210,0.33
317221,0.48
317226,0.39
317227,0.43
317236,0.32
317237,0.38
317241,0.22
317249,0.39
317256,0.35
317282,0.25
317294,0.36
317298,0.45
317300,0.3
317307,0.42
317311,0.36
317318,0.34
317322,0.41
317323,0.41
317332,0.3
317338,0.34
317346,0.37
317347,0.33
317349,0.41
317354,0.45
317369,0.44
317386,0.37
317389,0.35
317410,0.41
317411,0.26
317422,0.43
317434,0.42
317446,0.33
317449,0.42
317455,0.36
317469,0.26
317475,0.41
317476,0.36
317487,0.32
317488,0.45
317499,0.41
317500,0.44
317506,0.32
317515,0.38
317518,0.31
317520,0.42
317546,0.47
317549,0.37
317554,0.32
317565,0.4
317579,0.35
317591,0.37
317592,0.38
317593,0.41
317594,0.43
317601,0.36
317603,0.41
317606,0.38
317608,0.31
317611,0.34
317618,0.29
317628,0.37
317629,0.34
317642,0.25
317644,0.42
317648,0.43
317650,0.33
317665,0.39
317675,0.37
317695,0.39
317696,0.37
317704,0.48
317713,0.33
317730,0.42
317735,0.41
317736,0.42
317738,0.36
317747,0.34
317764,0.48
317765,0.51
317772,0.45
317774,0.33
317786,0.4
317788,0.36
317806,0.46
317809,0.39
317811,0.3
317814,0.33
317815,0.36
317830,0.3
317835,0.32
317843,0.5
317856,0.44
317863,0.37
317876,0.38
317889,0.43
317902,0.42
317910,0.3
317914,0.31
317933,0.32
317936,0.42
317940,0.34
317944,0.37
317952,0.31
317955,0.44
317958,0.39
317965,0.39
317966,0.39
317978,0.44
318000,0.37
318007,0.47
318008,0.38
318012,0.3
318016,0.29
318019,0.41
318020,0.31
318021,0.34
318025,0.43
318036,0.42
318044,0.36
318055,0.31
318056,0.29
318057,0.43
318065,0.43
318075,0.38
318081,0.5
318094,0.3
318096,0.35
318104,0.35
318105,0.4
318109,0.37
318113,0.37
318121,0.34
318122,0.36
318126,0.35
318127,0.34
318131,0.32
318135,0.46
318155,0.23
318156,0.43
318161,0.34
318164,0.39
318169,0.45
318173,0.29
318176,0.43
318177,0.38
318181,0.41
318187,0.32
318193,0.44
318203,0.44
318206,0.31
318214,0.35
318220,0.37
318232,0.37
318250,0.47
318251,0.32
318252,0.29
318254,0.4
318260,0.34
318261,0.3
318263,0.4
318264,0.44
318266,0.34
318267,0.35
318268,0.4
318270,0.27
318274,0.42
318282,0.4
318286,0.41
318292,0.32
318297,0.29
318320,0.36
318337,0.4
318343,0.4
318347,0.39
318351,0.44
318357,0.51
318360,0.31
318384,0.23
318385,0.43
318387,0.37
318390,0.25
318391,0.25
318393,0.32
318406,0.35
318408,0.48
318410,0.46
318424,0.4
318428,0.34
318432,0.34
318433,0.4
318445,0.32
318452,0.54
318467,0.38
318473,0.46
318480,0.38
318486,0.49
318496,0.3
318505,0.39
318511,0.4
318517,0.29
318522,0.37
318527,0.39
318530,0.35
318531,0.4
318533,0.2
318535,0.34
318536,0.41
318548,0.32
318551,0.32
318557,0.39
318576,0.4
318581,0.44
318607,0.44
318609,0.32
318615,0.42
318634,0.34
318640,0.36
318651,0.41
318657,0.38
318669,0.34
318674,0.38
318675,0.34
318686,0.35
318694,0.4
318760,0.33
318762,0.32
318763,0.28
318765,0.34
318766,0.34
318769,0.34
318775,0.28
318782,0.31
318786,0.45
318792,0.29
318801,0.3
318802,0.43
318803,0.32
318805,0.46
318813,0.4
318817,0.38
318821,0.45
318827,0.45
318834,0.39
318835,0.43
318851,0.47
318857,0.26
318862,0.39
318874,0.43
318878,0.44
318897,0.29
318909,0.45
318924,0.47
318927,0.46
318942,0.47
318946,0.3
318957,0.51
318959,0.29
318975,0.24
318982,0.22
318987,0.31
318993,0.38
318995,0.35
318996,0.39
318997,0.3
318999,0.31
319012,0.38
319014,0.47
319018,0.36
319020,0.49
319048,0.43
319052,0.35
319067,0.27
319083,0.43
319088,0.26
319089,0.58
319090,0.49
319096,0.35
319099,0.43
319108,0.43
319116,0.39
319117,0.43
319119,0.39
319126,0.5
319133,0.29
319135,0.44
319137,0.49
319143,0.35
319168,0.42
319170,0.35
319174,0.3
319181,0.35
319192,0.35
319193,0.4
319198,0.33
319211,0.42
319219,0.38
319220,0.37
319226,0.34
319240,0.32
319248,0.49
319257,0.3
319261,0.44
319264,0.35
319268,0.32
319289,0.37
319292,0.39
319295,0.36
319302,0.39
319308,0.45
319310,0.46
319313,0.4
319322,0.34
319329,0.3
319331,0.44
319334,0.29
319346,0.43
319352,0.51
319358,0.33
319363,0.43
319365,0.43
319370,0.34
319371,0.39
319372,0.32
319385,0.36
319387,0.27
319393,0.39
319396,0.41
319406,0.29
319439,0.2
319440,0.38
319441,0.45
319462,0.31
319471,0.39
319475,0.31
319476,0.31
319486,0.4
319487,0.4
319489,0.42
319491,0.38
319494,0.32
319496,0.43
319512,0.36
319519,0.31
319522,0.26
319530,0.41
319540,0.38
319547,0.33
319549,0.34
319559,0.42
319561,0.34
319566,0.27
319569,0.37
319574,0.4
319579,0.43
319580,0.38
319582,0.36
319583,0.35
319585,0.34
319598,0.36
319600,0.37
319602,0.27
319603,0.43
319604,0.34
319608,0.3
319622,0.28
319623,0.34
319625,0.37
319628,0.36
319637,0.34
319639,0.25
319658,0.35
319669,0.45
319677,0.36
319683,0.44
319688,0.3
319697,0.26
319700,0.43
319727,0.34
319747,0.35
319751,0.43
319758,0.37
319759,0.43
319765,0.45
319768,0.46
319774,0.37
319776,0.41
319777,0.36
319785,0.36
319789,0.22
319792,0.51
319799,0.36
319814,0.31
319815,0.4
319822,0.35
319829,0.39
319836,0.49
319837,0.36
319839,0.34
319843,0.27
319860,0.44
319876,0.48
319877,0.33
319887,0.47
319889,0.29
319892,0.32
319893,0.42
319897,0.42
319898,0.42
319911,0.51
319917,0.41
319923,0.35
319927,0.34
319929,0.38
319931,0.42
319948,0.42
319949,0.43
319992,0.38
319999,0.29
320001,0.38
320003,0.36
320004,0.48
320011,0.45
320012,0.39
320021,0.46
320026,0.39
320034,0.27
320041,0.52
320042,0.41
320046,0.28
320056,0.35
320062,0.27
320093,0.37
320094,0.39
320101,0.4
320114,0.36
320126,0.41
320128,0.22
320137,0.45
320149,0.53
320165,0.42
320172,0.41
320173,0.43
320175,0.46
320179,0.43
320181,0.47
320191,0.4
320192,0.32
320195,0.32
320199,0.42
320202,0.4
320203,0.51
320205,0.32
320224,0.48
320227,0.45
320228,0.38
320248,0.52
320252,0.41
320254,0.39
320259,0.31
320267,0.46
320276,0.33
320287,0.43
320291,0.34
320295,0.46
320297,0.43
320305,0.42
320321,0.41
320331,0.34
320336,0.38
320341,0.33
320344,0.35
320356,0.26
320362,0.39
320369,0.27
320379,0.38
320387,0.33
320397,0.41
320412,0.34
320421,0.44
320428,0.47
320429,0.44
320430,0.35
320434,0.33
320453,0.4
320462,0.32
320469,0.36
320475,0.41
320478,0.47
320484,0.33
320494,0.35
320499,0.32
320541,0.42
320550,0.41
320561,0.32
320562,0.47
320564,0.32
320566,0.46
320568,0.49
320593,0.36
320609,0.37
320614,0.43
320621,0.28
320639,0.4
320640,0.43
320656,0.3
320657,0.38
320670,0.38
320672,0.39
320691,0.48
320693,0.35
320698,0.35
320699,0.38
320704,0.39
320709,0.31
320711,0.37
320724,0.42
320737,0.33
320744,0.37
320747,0.34
320750,0.45
320752,0.45
320760,0.38
320765,0.42
320767,0.42
320778,0.56
320784,0.27
320789,0.38
320793,0.29
320795,0.42
320805,0.38
320806,0.4
320823,0.34
320828,0.31
320833,0.43
320843,0.43
320846,0.36
320851,0.38
320852,0.38
320869,0.24
320873,0.35
320890,0.36
320905,0.36
320912,0.4
320914,0.33
320915,0.39
320920,0.43
320924,0.47
320925,0.45
320936,0.31
320937,0.37
320940,0.47
320943,0.4
320954,0.4
320959,0.33
320960,0.27
320966,0.43
320968,0.35
320975,0.39
320978,0.28
320979,0.36
320981,0.29
320987,0.42
320989,0.38
321009,0.4
321021,0.45
321035,0.4
321038,0.35
321039,0.48
321051,0.37
321058,0.27
321066,0.37
321075,0.41
321092,0.28
321098,0.42
321107,0.46
321116,0.48
321118,0.35
321124,0.43
321131,0.34
321134,0.43
321140,0.41
321143,0.45
321145,0.36
321150,0.32
321151,0.32
321153,0.47
321154,0.41
321156,0.41
321160,0.34
321176,0.37
321183,0.35
321187,0.52
321196,0.28
321197,0.38
321204,0.55
321208,0.35
321209,0.4
321223,0.4
321226,0.34
321227,0.37
321236,0.36
321249,0.4
321250,0.31
321253,0.46
321256,0.43
321276,0.42
321298,0.41
321303,0.35
321309,0.35
321313,0.45
321322,0.5
321345,0.35
321350,0.4
321355,0.39
321358,0.32
321370,0.42
321377,0.34
321385,0.35
321398,0.32
321401,0.27
321415,0.29
321416,0.44
321419,0.27
321427,0.36
321433,0.37
321439,0.34
321455,0.35
321463,0.42
321465,0.3
321480,0.23
321486,0.4
321498,0.39
321502,0.41
321510,0.32
321524,0.36
321526,0.5
321528,0.42
321533,0.33
321536,0.42
321548,0.48
321557,0.4
321564,0.39
321567,0.38
321602,0.35
321625,0.46
321627,0.4
321640,0.36
321645,0.38
321648,0.41
321649,0.35
321652,0.37
321659,0.37
321667,0.33
321676,0.31
321696,0.33
321697,0.37
321702,0.33
321704,0.35
321706,0.48
321710,0.24
321722,0.37
321760,0.38
321770,0.32
321779,0.37
321784,0.35
321786,0.39
321792,0.34
321795,0.43
321801,0.43
321804,0.31
321806,0.29
321807,0.32
321808,0.54
321809,0.32
321825,0.39
321828,0.36
321843,0.4
321848,0.37
321854,0.38
321869,0.46
321870,0.33
321887,0.3
321896,0.25
321898,0.41
321908,0.31
321910,0.19
321915,0.41
321919,0.48
321922,0.34
321928,0.46
321929,0.33
321932,0.4
321934,0.4
321936,0.53
321956,0.29
321957,0.46
321965,0.25
321970,0.43
321974,0.34
321980,0.29
321985,0.28
321992,0.31
321999,0.34
322005,0.29
322018,0.32
322020,0.24
322021,0.44
322023,0.25
322024,0.38
322039,0.45
322054,0.37
322061,0.39
322082,0.37
322088,0.45
322093,0.41
322105,0.33
322111,0.34
322113,0.46
322117,0.41
322120,0.36
322123,0.35
322132,0.43
322136,0.31
322141,0.43
322147,0.4
322169,0.42
322170,0.47
322172,0.45
322196,0.28
322198,0.45
322217,0.36
322226,0.48
322227,0.34
322229,0.34
322242,0.39
322244,0.27
322249,0.46
322250,0.43
322253,0.36
322254,0.46
322267,0.45
322269,0.37
322274,0.46
322285,0.42
322309,0.38
322320,0.28
322327,0.44
322331,0.34
322332,0.39
322334,0.42
322339,0.48
322348,0.46
322350,0.49
322354,0.44
322356,0.45
322367,0.38
322369,0.36
322372,0.47
322374,0.31
322383,0.49
322388,0.41
322393,0.34
322395,0.41
322407,0.31
322413,0.27
322416,0.3
322419,0.34
322424,0.51
322432,0.32
322442,0.25
322447,0.43
322448,0.41
322460,0.36
322461,0.45
322468,0.32
322472,0.48
322473,0.41
322488,0.32
322490,0.38
322491,0.31
322497,0.47
322503,0.47
322521,0.36
322525,0.36
322533,0.52
322549,0.39
322561,0.28
322566,0.3
322570,0.45
322574,0.34
322578,0.28
322579,0.3
322586,0.4
322596,0.4
322598,0.45
322603,0.46
322614,0.3
322626,0.39
322630,0.32
322639,0.43
322640,0.27
322642,0.41
322651,0.43
322652,0.47
322656,0.33
322662,0.34
322664,0.4
322681,0.38
322684,0.27
322685,0.32
322711,0.46
322717,0.34
322719,0.41
322730,0.42
322740,0.25
322743,0.57
322749,0.3
322757,0.34
322759,0.42
322760,0.41
322770,0.29
322786,0.39
322797,0.43
322800,0.42
322815,0.34
322831,0.48
322835,0.5
322841,0.3
322845,0.25
322846,0.29
322851,0.49
322852,0.32
322877,0.31
322880,0.37
322893,0.4
322911,0.36
322928,0.53
322934,0.39
322938,0.37
322950,0.35
322959,0.29
322961,0.2
322965,0.47
322966,0.42
322968,0.37
322977,0.32
322979,0.38
322986,0.42
322990,0.45
322998,0.28
323005,0.32
323008,0.39
323014,0.38
323015,0.34
323025,0.38
323030,0.44
323033,0.32
323036,0.44
323043,0.44
323049,0.33
323051,0.5
323053,0.44
323056,0.29
323059,0.46
323076,0.42
323088,0.49
323108,0.47
323112,0.4
323127,0.36
323135,0.46
323137,0.36
323141,0.29
323142,0.37
323147,0.39
323150,0.33
323153,0.37
323156,0.41
323161,0.38
323171,0.42
323173,0.3
323176,0.31
323184,0.39
323189,0.31
323193,0.37
323209,0.4
323218,0.41
323224,0.47
323235,0.4
323236,0.3
323242,0.31
323252,0.28
323253,0.41
323254,0.3
323271,0.36
323276,0.39
323278,0.47
323281,0.29
323285,0.37
323289,0.32
323292,0.34
323297,0.4
323312,0.49
323318,0.32
323319,0.33
323324,0.31
323325,0.39
323328,0.34
323334,0.43
323338,0.45
323340,0.45
323343,0.36
323354,0.32
323373,0.32
323376,0.32
323381,0.5
323382,0.27
323383,0.5
323387,0.36
323394,0.42
323398,0.39
323405,0.44
323407,0.27
323428,0.54
323436,0.37
323451,0.51
323455,0.32
323463,0.27
323466,0.33
323475,0.31
323477,0.39
323481,0.38
323485,0.39
323488,0.38
323493,0.37
323494,0.46
323505,0.37
323506,0.4
323509,0.33
323518,0.42
323530,0.51
323539,0.26
323549,0.39
323557,0.44
323568,0.61
323569,0.39
323571,0.42
323573,0.37
323585,0.39
323588,0.41
323599,0.45
323615,0.35
323617,0.53
323620,0.47
323636,0.32
323665,0.33
323670,0.33
323675,0.42
323688,0.36
323693,0.33
323694,0.34
323696,0.5
323710,0.35
323716,0.41
323718,0.41
323719,0.3
323720,0.46
323722,0.39
323729,0.34
323738,0.29
323740,0.32
323787,0.3
323795,0.32
323801,0.35
323810,0.38
323822,0.26
323825,0.35
323833,0.26
323860,0.25
323871,0.23
323879,0.32
323888,0.39
323891,0.42
323894,0.41
323909,0.35
323911,0.44
323920,0.43
323923,0.45
323930,0.34
323935,0.35
323937,0.49
323938,0.34
323948,0.41
323956,0.31
323962,0.49
323964,0.35
323966,0.33
323970,0.41
323972,0.33
323977,0.4
323985,0.36
323989,0.34
323994,0.42
324010,0.3
324020,0.37
324033,0.38
324052,0.42
324055,0.42
324075,0.34
324087,0.42
324088,0.4
324091,0.35
324104,0.37
324109,0.47
324114,0.34
324118,0.38
324125,0.43
324130,0.43
324146,0.34
324149,0.29
324156,0.31
324170,0.39
324171,0.39
324172,0.4
324178,0.47
324180,0.37
324220,0.29
324222,0.47
324227,0.41
324229,0.35
324230,0.3
324235,0.29
324243,0.33
324247,0.47
324264,0.38
324269,0.47
324270,0.23
324271,0.37
324291,0.41
324293,0.43
324296,0.47
324298,0.44
324302,0.49
324305,0.34
324310,0.36
324325,0.29
324339,0.25
324345,0.36
324347,0.41
324356,0.34
324383,0.38
324387,0.38
324393,0.45
324400,0.35
324401,0.33
324412,0.42
324414,0.35
324415,0.39
324416,0.4
324420,0.46
324437,0.27
324445,0.46
324464,0.54
324472,0.35
324496,0.44
324499,0.41
324512,0.32
324544,0.38
324545,0.39
324552,0.34
324553,0.49
324558,0.53
324559,0.37
324572,0.29
324582,0.41
324595,0.45
324596,0.43
324598,0.37
324614,0.41
324620,0.45
324621,0.45
324624,0.43
324651,0.44
324655,0.38
324669,0.29
324674,0.42
324677,0.38
324681,0.4
324689,0.34
324708,0.42
324714,0.44
324716,0.39
324719,0.24
324731,0.49
324733,0.38
324741,0.44
324745,0.37
324747,0.37
324748,0.33
324764,0.53
324772,0.49
324788,0.34
324795,0.44
324801,0.4
324811,0.34
324816,0.51
324821,0.44
324825,0.31
324840,0.4
324841,0.43
324854,0.43
324866,0.37
324884,0.35
324894,0.28
324895,0.4
324913,0.38
324914,0.42
324944,0.42
324949,0.53
324978,0.37
324983,0.38
324987,0.43
324995,0.34
325000,0.43
325001,0.35
325005,0.4
325017,0.43
325019,0.35
325020,0.4
325021,0.45
325041,0.37
325063,0.44
325066,0.27
325070,0.47
325102,0.43
325117,0.22
325121,0.41
325136,0.43
325153,0.36
325157,0.33
325158,0.32
325163,0.44
325180,0.43
325181,0.34
325185,0.46
325194,0.38
325196,0.37
325206,0.34
325212,0.34
325217,0.37
325218,0.41
325223,0.34
325238,0.45
325254,0.31
325258,0.35
325268,0.43
325269,0.46
325275,0.32
325277,0.32
325282,0.41
325284,0.31
325289,0.32
325291,0.35
325300,0.45
325303,0.38
325306,0.33
325313,0.42
325316,0.4
325318,0.2
325332,0.44
325344,0.4
325354,0.33
325360,0.36
325364,0.45
325375,0.4
325377,0.35
325380,0.38
325390,0.44
325392,0.4
325395,0.5
325411,0.38
325412,0.39
325420,0.43
325424,0.44
325433,0.33
325438,0.34
325439,0.28
325443,0.43
325454,0.36
325464,0.44
325473,0.4
325476,0.37
325495,0.31
325525,0.37
325529,0.4
325552,0.34
325553,0.41
325564,0.32
325565,0.39
325580,0.29
325590,0.52
325591,0.33
325596,0.43
325601,0.32
325602,0.37
325623,0.28
325625,0.45
325641,0.48
325645,0.42
325657,0.4
325680,0.33
