SK_ID_CURR,TARGET
241655,0.09
241657,0.28
241665,0.17
241671,0.1
241678,0.2
241683,0.17
241686,0.06
241699,0.14
241704,0.25
241706,0.2
241709,0.12
241718,0.07
241723,0.29
241729,0.08
241739,0.3
241741,0.2
241752,0.15
241756,0.06
241763,0.14
241779,0.16
241793,0.09
241797,0.18
241804,0.16
241813,0.19
241816,0.17
241817,0.24
241821,0.1
241838,0.4
241839,0.16
241855,0.22
241857,0.11
241887,0.12
241888,0.14
241899,0.29
241903,0.11
241908,0.21
241914,0.21
241919,0.19
241933,0.25
241943,0.04
241947,0.19
241957,0.28
241960,0.24
241961,0.2
241965,0.09
241971,0.16
241982,0.2
241990,0.1
242011,0.15
242022,0.13
242023,0.18
242025,0.27
242035,0.19
242037,0.15
242043,0.16
242067,0.25
242075,0.12
242077,0.08
242088,0.28
242103,0.24
242125,0.26
242134,0.26
242143,0.26
242144,0.15
242148,0.16
242155,0.17
242163,0.12
242171,0.11
242182,0.27
242185,0.1
242188,0.29
242201,0.28
242203,0.11
242204,0.14
242208,0.24
242210,0.24
242217,0.17
242219,0.18
242222,0.29
242224,0.25
242229,0.18
242231,0.27
242236,0.24
242256,0.23
242264,0.16
242269,0.18
242280,0.19
242281,0.09
242285,0.11
242295,0.16
242302,0.18
242314,0.14
242319,0.16
242332,0.23
242338,0.24
242342,0.26
242343,0.24
242345,0.06
242354,0.14
242361,0.21
242365,0.27
242373,0.18
242378,0.21
242383,0.19
242385,0.2
242389,0.11
242397,0.3
242404,0.14
242406,0.21
242410,0.19
242436,0.1
242439,0.15
242440,0.27
242444,0.16
242445,0.21
242455,0.25
242477,0.18
242479,0.27
242484,0.11
242491,0.21
242492,0.15
242497,0.16
242498,0.14
242499,0.28
242500,0.21
242501,0.18
242502,0.18
242516,0.11
242518,0.22
242523,0.19
242525,0.14
242537,0.12
242549,0.11
242550,0.18
242553,0.2
242554,0.09
242561,0.14
242566,0.26
242567,0.16
242587,0.21
242598,0.17
242609,0.33
242611,0.24
242614,0.25
242617,0.26
242622,0.26
242623,0.18
242629,0.11
242633,0.18
242636,0.25
242637,0.24
242642,0.25
242651,0.11
242655,0.21
242667,0.06
242668,0.15
242670,0.09
242681,0.1
242689,0.1
242690,0.27
242692,0.2
242693,0.14
242699,0.16
242706,0.18
242712,0.19
242714,0.24
242715,0.11
242721,0.12
242725,0.16
242728,0.14
242740,0.13
242741,0.08
242762,0.15
242766,0.2
242772,0.15
242779,0.11
242782,0.12
242795,0.15
242796,0.13
242800,0.1
242810,0.14
242816,0.24
242824,0.18
242829,0.32
242833,0.16
242837,0.19
242851,0.14
242857,0.19
242858,0.2
242860,0.25
242874,0.21
242876,0.16
242877,0.2
242879,0.14
242890,0.22
242897,0.14
242898,0.14
242904,0.13
242916,0.18
242920,0.23
242924,0.2
242930,0.16
242936,0.19
242938,0.07
242951,0.15
242952,0.12
242956,0.14
242970,0.31
242972,0.12
242973,0.15
242975,0.09
242979,0.25
242985,0.11
242989,0.07
242994,0.27
242996,0.26
243004,0.2
243013,0.16
243015,0.11
243017,0.14
243022,0.09
243075,0.39
243077,0.12
243089,0.11
243096,0.1
243099,0.15
243109,0.1
243110,0.17
243111,0.05
243112,0.14
243114,0.17
243124,0.24
243128,0.23
243136,0.19
243143,0.23
243148,0.15
243151,0.16
243152,0.18
243163,0.17
243170,0.19
243173,0.11
243184,0.2
243187,0.15
243193,0.24
243206,0.2
243208,0.08
243236,0.21
243237,0.24
243241,0.13
243244,0.14
243251,0.24
243256,0.1
243257,0.11
243263,0.16
243265,0.15
243276,0.18
243283,0.21
243287,0.14
243289,0.19
243291,0.14
243294,0.08
243299,0.31
243301,0.19
243302,0.16
243310,0.15
243313,0.24
243334,0.17
243335,0.24
243345,0.23
243353,0.11
243369,0.16
243371,0.18
243375,0.15
243383,0.31
243387,0.16
243390,0.2
243398,0.2
243399,0.29
243401,0.08
243412,0.19
243430,0.22
243433,0.13
243440,0.11
243445,0.29
243475,0.12
243481,0.23
243501,0.27
243518,0.17
243528,0.16
243544,0.17
243550,0.12
243555,0.2
243558,0.17
243559,0.21
243569,0.29
243580,0.08
243581,0.16
243590,0.19
243611,0.16
243619,0.17
243643,0.12
243659,0.23
243664,0.17
243665,0.3
243679,0.21
243680,0.18
243681,0.12
243689,0.22
243699,0.13
243700,0.21
243703,0.16
243714,0.35
243734,0.18
243741,0.25
243747,0.14
243757,0.18
243764,0.23
243766,0.17
243770,0.23
243774,0.27
243777,0.1
243778,0.12
243783,0.17
243788,0.19
243801,0.19
243802,0.2
243805,0.28
243821,0.11
243828,0.12
243831,0.17
243838,0.33
243850,0.07
243861,0.22
243871,0.34
243873,0.14
243874,0.25
243875,0.09
243891,0.15
243893,0.16
243900,0.14
243907,0.29
243908,0.21
243916,0.26
243921,0.12
243943,0.1
243958,0.37
243963,0.28
243965,0.17
243968,0.19
243978,0.3
243993,0.16
243996,0.17
244004,0.19
244006,0.22
244045,0.17
244046,0.14
244047,0.09
244049,0.11
244051,0.24
244058,0.32
244093,0.16
244100,0.15
244102,0.24
244104,0.23
244108,0.16
244112,0.21
244114,0.21
244134,0.16
244136,0.14
244140,0.1
244151,0.13
244152,0.2
244164,0.28
244168,0.16
244173,0.16
244176,0.15
244179,0.22
244189,0.19
244201,0.16
244205,0.19
244212,0.24
244216,0.14
244226,0.14
244228,0.14
244238,0.12
244246,0.1
244252,0.19
244257,0.14
244266,0.2
244268,0.21
244280,0.23
244290,0.09
244294,0.25
244295,0.29
244296,0.38
244298,0.21
244307,0.23
244321,0.1
244322,0.16
244324,0.1
244335,0.24
244346,0.24
244364,0.15
244372,0.21
244377,0.11
244387,0.32
244388,0.23
244395,0.26
244396,0.1
244403,0.17
244416,0.25
244417,0.12
244420,0.16
244421,0.13
244428,0.22
244429,0.27
244432,0.22
244456,0.18
244460,0.15
244461,0.22
244464,0.13
244470,0.1
244475,0.25
244484,0.14
244487,0.17
244489,0.22
244498,0.1
244526,0.2
244529,0.33
244534,0.15
244536,0.27
244543,0.33
244545,0.16
244555,0.14
244560,0.2
244562,0.24
244570,0.25
244572,0.21
244574,0.24
244605,0.19
244612,0.15
244624,0.22
244631,0.2
244632,0.24
244643,0.15
244652,0.26
244666,0.12
244671,0.09
244672,0.12
244683,0.13
244690,0.1
244696,0.15
244703,0.17
244710,0.17
244713,0.16
244719,0.13
244724,0.26
244736,0.19
244763,0.18
244764,0.33
244765,0.22
244767,0.24
244772,0.19
244786,0.19
244789,0.15
244794,0.25
244799,0.08
244810,0.07
244815,0.14
244830,0.1
244848,0.18
244852,0.09
244866,0.18
244867,0.23
244874,0.2
244887,0.17
244891,0.34
244897,0.29
244898,0.21
244909,0.16
244910,0.24
244913,0.13
244925,0.21
244928,0.18
244932,0.12
244942,0.19
244943,0.18
244949,0.24
244954,0.06
244971,0.18
244973,0.36
244989,0.3
245001,0.14
245012,0.17
245026,0.26
245030,0.18
245036,0.18
245049,0.22
245057,0.16
245062,0.1
245063,0.18
245074,0.17
245076,0.19
245105,0.27
245106,0.12
245121,0.15
245124,0.22
245129,0.16
245133,0.22
245138,0.14
245150,0.2
245156,0.24
245157,0.15
245168,0.16
245170,0.25
245177,0.18
245178,0.1
245182,0.07
245208,0.15
245219,0.16
245221,0.09
245222,0.21
245224,0.18
245225,0.1
245233,0.27
245234,0.26
245244,0.16
245253,0.26
245260,0.09
245272,0.12
245281,0.08
245296,0.19
245297,0.26
245303,0.09
245309,0.33
245313,0.07
245316,0.17
245328,0.13
245344,0.18
245351,0.26
245357,0.17
245367,0.13
245369,0.24
245376,0.12
245381,0.2
245411,0.28
245426,0.12
245428,0.12
245430,0.18
245437,0.22
245443,0.16
245450,0.21
245452,0.22
245468,0.15
245481,0.2
245486,0.12
245496,0.11
245501,0.35
245502,0.19
245503,0.11
245564,0.37
245567,0.13
245568,0.24
245576,0.22
245577,0.11
245578,0.15
245595,0.15
245598,0.14
245604,0.11
245611,0.16
245615,0.23
245617,0.11
245627,0.17
245659,0.13
245661,0.18
245681,0.13
245687,0.24
245697,0.14
245708,0.16
245713,0.18
245717,0.1
245720,0.2
245721,0.21
245724,0.21
245728,0.18
245738,0.22
245746,0.15
245747,0.23
245748,0.15
245766,0.15
245767,0.19
245784,0.13
245792,0.21
245802,0.21
245804,0.11
245815,0.09
245820,0.13
245830,0.25
245834,0.09
245836,0.24
245844,0.13
245853,0.17
245862,0.21
245863,0.21
245882,0.13
245892,0.14
245906,0.28
245913,0.29
245926,0.13
245932,0.16
245933,0.16
245934,0.18
245939,0.22
245948,0.22
245955,0.16
245957,0.05
245967,0.2
245979,0.15
245980,0.18
245989,0.1
245992,0.19
245994,0.13
246006,0.18
246010,0.13
246017,0.24
246041,0.17
246045,0.16
246053,0.1
246057,0.15
246059,0.2
246061,0.18
246079,0.16
246082,0.2
246089,0.13
246091,0.1
246102,0.19
246127,0.26
246134,0.15
246135,0.08
246138,0.35
246143,0.16
246146,0.28
246148,0.12
246152,0.24
246155,0.22
246164,0.17
246171,0.23
246185,0.13
246192,0.37
246200,0.25
246208,0.15
246210,0.16
246213,0.12
246214,0.2
246229,0.11
246242,0.14
246250,0.21
246258,0.15
246267,0.34
246273,0.2
246287,0.14
246289,0.08
246290,0.1
246302,0.13
246303,0.2
246304,0.11
246312,0.12
246319,0.41
246321,0.2
246335,0.17
246337,0.07
246348,0.09
246358,0.19
246362,0.33
246369,0.09
246374,0.11
246382,0.25
246384,0.14
246386,0.29
246390,0.18
246396,0.16
246400,0.22
246401,0.09
246405,0.12
246415,0.23
246416,0.17
246418,0.29
246422,0.14
246423,0.1
246426,0.16
246429,0.23
246432,0.3
246444,0.14
246448,0.33
246455,0.2
246469,0.17
246482,0.09
246488,0.11
246489,0.27
246491,0.21
246502,0.17
246516,0.14
246524,0.29
246525,0.27
246543,0.15
246550,0.16
246554,0.14
246558,0.04
246559,0.29
246560,0.2
246561,0.14
246562,0.2
246564,0.15
246585,0.33
246615,0.25
246618,0.31
246619,0.11
246621,0.31
246624,0.16
246625,0.19
246627,0.26
246628,0.16
246631,0.14
246633,0.15
246654,0.08
246660,0.24
246665,0.29
246669,0.21
246681,0.1
246700,0.14
246705,0.29
246708,0.27
246711,0.21
246724,0.27
246740,0.06
246744,0.12
246745,0.42
246746,0.15
246748,0.12
246752,0.27
246758,0.2
246762,0.1
246765,0.23
246786,0.25
246798,0.06
246807,0.07
246816,0.29
246820,0.22
246833,0.19
246835,0.33
246836,0.2
246845,0.11
246849,0.19
246857,0.18
246861,0.11
246871,0.17
246872,0.22
246877,0.1
246879,0.09
246894,0.28
246896,0.14
246905,0.15
246907,0.19
246928,0.14
246935,0.16
246939,0.11
246947,0.13
246951,0.1
246956,0.17
246972,0.18
246979,0.14
247003,0.19
247005,0.22
247006,0.19
247008,0.18
247014,0.36
247027,0.15
247032,0.2
247036,0.36
247080,0.18
247083,0.17
247086,0.16
247092,0.13
247098,0.1
247103,0.16
247105,0.16
247108,0.18
247118,0.14
247123,0.1
247129,0.17
247139,0.18
247147,0.1
247153,0.1
247157,0.17
247179,0.12
247190,0.2
247213,0.19
247220,0.16
247234,0.08
247260,0.13
247265,0.1
247269,0.27
247272,0.14
247277,0.16
247278,0.2
247280,0.29
247290,0.18
247296,0.29
247314,0.22
247316,0.21
247328,0.18
247332,0.31
247336,0.32
247340,0.25
247342,0.12
247347,0.07
247350,0.23
247351,0.08
247353,0.33
247354,0.21
247360,0.09
247371,0.16
247378,0.17
247394,0.22
247402,0.18
247406,0.16
247409,0.13
247446,0.18
247453,0.14
247455,0.28
247463,0.13
247484,0.09
247485,0.2
247492,0.21
247497,0.18
247510,0.24
247521,0.1
247527,0.31
247534,0.33
247537,0.17
247558,0.16
247559,0.17
247560,0.13
247567,0.18
247572,0.22
247582,0.1
247583,0.18
247594,0.26
247595,0.12
247597,0.19
247598,0.12
247607,0.15
247619,0.26
247632,0.37
247638,0.11
247639,0.17
247646,0.12
247655,0.11
247660,0.17
247672,0.12
247677,0.13
247682,0.14
247685,0.2
247690,0.18
247701,0.13
247708,0.41
247715,0.24
247734,0.15
247758,0.13
247761,0.19
247763,0.17
247766,0.16
247774,0.25
247775,0.25
247779,0.15
247781,0.15
247783,0.21
247785,0.18
247787,0.2
247793,0.12
247798,0.1
247802,0.17
247805,0.17
247814,0.12
247816,0.16
247834,0.17
247836,0.1
247844,0.29
247849,0.25
247852,0.1
247859,0.22
247861,0.26
247867,0.18
247868,0.25
247883,0.17
247890,0.13
247892,0.28
247896,0.18
247897,0.06
247902,0.3
247904,0.14
247909,0.13
247910,0.15
247911,0.15
247929,0.1
247930,0.14
247935,0.15
247942,0.22
247950,0.15
247951,0.1
247972,0.18
247989,0.14
247993,0.22
247995,0.21
248012,0.15
248018,0.25
248019,0.21
248036,0.14
248037,0.22
248039,0.16
248040,0.18
248043,0.26
248054,0.05
248056,0.18
248068,0.27
248075,0.15
248085,0.11
248087,0.12
248089,0.12
248095,0.15
248105,0.14
248109,0.21
248115,0.05
248131,0.2
248135,0.18
248148,0.21
248154,0.33
248156,0.15
248165,0.18
248169,0.12
248173,0.22
248179,0.22
248187,0.11
248204,0.15
248207,0.13
248210,0.22
248212,0.2
248214,0.2
248229,0.16
248236,0.24
248239,0.17
248240,0.26
248246,0.14
248249,0.21
248261,0.22
248267,0.12
248268,0.25
248272,0.23
248276,0.23
248293,0.19
248303,0.19
248307,0.15
248308,0.32
248327,0.08
248330,0.17
248345,0.27
248355,0.16
248364,0.22
248368,0.24
248373,0.3
248375,0.29
248378,0.2
248390,0.12
248394,0.2
248405,0.15
248409,0.19
248411,0.16
248415,0.21
248416,0.14
248419,0.19
248421,0.13
248422,0.15
248424,0.19
248427,0.16
248429,0.4
248435,0.1
248452,0.15
248461,0.17
248467,0.14
248472,0.14
248473,0.19
248476,0.2
248488,0.27
248489,0.31
248505,0.19
248509,0.19
248510,0.22
248512,0.18
248524,0.41
248526,0.17
248528,0.15
248533,0.07
248546,0.18
248568,0.18
248570,0.19
248579,0.13
248583,0.22
248585,0.12
248586,0.22
248596,0.15
248597,0.27
248601,0.12
248605,0.28
248613,0.15
248618,0.13
248622,0.17
248626,0.08
248627,0.14
248628,0.15
248635,0.1
248636,0.25
248644,0.17
248667,0.27
248675,0.11
248677,0.25
248693,0.17
248694,0.22
248699,0.07
248706,0.25
248726,0.25
248728,0.15
248731,0.17
248736,0.28
248738,0.27
248739,0.09
248744,0.26
248745,0.18
248756,0.15
248760,0.15
248767,0.3
248770,0.14
248772,0.21
248773,0.12
248785,0.13
248789,0.15
248791,0.17
248797,0.18
248826,0.15
248853,0.13
248854,0.09
248856,0.17
248861,0.14
248869,0.31
248871,0.2
248877,0.12
248883,0.28
248891,0.12
248892,0.27
248905,0.14
248910,0.16
248914,0.15
248921,0.16
248931,0.13
248934,0.1
248951,0.14
248954,0.2
248961,0.19
248966,0.18
248968,0.18
248977,0.12
248978,0.21
248986,0.31
249000,0.11
249005,0.23
249025,0.13
249040,0.24
249045,0.16
249056,0.17
249057,0.2
249075,0.28
249084,0.26
249089,0.24
249095,0.29
249101,0.13
249113,0.13
249116,0.13
249118,0.22
249137,0.22
249140,0.21
249149,0.19
249151,0.17
249154,0.18
249155,0.25
249171,0.12
249173,0.29
249190,0.21
249191,0.2
249197,0.12
249205,0.23
249212,0.38
249228,0.15
249235,0.28
249266,0.14
249269,0.08
249277,0.24
249298,0.06
249305,0.2
249310,0.18
249313,0.17
249320,0.26
249321,0.11
249332,0.09
249333,0.25
249339,0.18
249343,0.33
249345,0.17
249347,0.2
249348,0.09
249358,0.06
249370,0.32
249382,0.2
249397,0.07
249398,0.17
249400,0.17
249403,0.25
249412,0.28
249421,0.18
249422,0.12
249426,0.14
249445,0.14
249460,0.09
249465,0.11
249467,0.14
249481,0.24
249495,0.1
249496,0.25
249505,0.1
249507,0.23
249523,0.13
249528,0.14
249532,0.2
249534,0.17
249540,0.13
249542,0.18
249557,0.15
249559,0.31
249578,0.17
249581,0.18
249588,0.15
249595,0.28
249603,0.22
249615,0.12
249630,0.1
249636,0.09
249640,0.14
249648,0.17
249657,0.1
249661,0.09
249664,0.22
249668,0.19
249677,0.17
249681,0.15
249687,0.19
249688,0.23
249695,0.32
249703,0.15
249705,0.26
249718,0.32
249719,0.21
249720,0.12
249726,0.12
249728,0.18
249742,0.15
249764,0.21
249768,0.16
249770,0.11
249774,0.16
249779,0.2
249783,0.21
249801,0.35
249808,0.14
249818,0.1
249820,0.23
249832,0.24
249839,0.11
249843,0.32
249845,0.18
249847,0.27
249878,0.23
249883,0.13
249895,0.16
249898,0.17
249906,0.2
249909,0.13
249913,0.16
249920,0.28
249921,0.1
249928,0.41
249941,0.15
249951,0.12
249955,0.27
250020,0.08
250022,0.16
250026,0.19
250038,0.2
250045,0.2
250048,0.12
250049,0.29
250051,0.15
250056,0.21
250073,0.12
250085,0.13
250088,0.19
250091,0.15
250092,0.15
250093,0.08
250095,0.18
250098,0.23
250105,0.19
250114,0.39
250127,0.29
250134,0.25
250137,0.09
250153,0.16
250156,0.22
250176,0.24
250188,0.23
250189,0.26
250211,0.23
250212,0.26
250217,0.22
250226,0.24
250236,0.44
250237,0.27
250246,0.19
250270,0.14
250276,0.37
250299,0.22
250311,0.12
250312,0.29
250319,0.13
250324,0.24
250331,0.14
250340,0.19
250347,0.23
250354,0.23
250358,0.17
250359,0.17
250361,0.33
250363,0.18
250371,0.28
250377,0.21
250381,0.12
250391,0.16
250415,0.17
250416,0.23
250430,0.18
250431,0.13
250438,0.22
250444,0.14
250453,0.19
250458,0.18
250462,0.33
250469,0.03
250473,0.19
250481,0.24
250498,0.29
250502,0.22
250508,0.2
250514,0.13
250521,0.08
250522,0.23
250530,0.05
250531,0.15
250533,0.1
250539,0.25
250541,0.12
250545,0.23
250557,0.29
250576,0.11
250579,0.12
250585,0.35
250586,0.11
250591,0.23
250592,0.11
250596,0.18
250616,0.2
250617,0.19
250632,0.21
250636,0.16
250640,0.14
250657,0.19
250658,0.1
250661,0.13
250684,0.2
250685,0.13
250691,0.16
250692,0.19
250712,0.11
250713,0.15
250719,0.19
250737,0.25
250749,0.2
250772,0.18
250773,0.19
250774,0.19
250781,0.17
250783,0.13
250810,0.12
250814,0.08
250819,0.18
250831,0.15
250855,0.18
250867,0.18
250878,0.17
250887,0.13
250889,0.12
250890,0.13
250900,0.22
250904,0.18
250909,0.22
250913,0.2
250914,0.15
250915,0.26
250918,0.18
250922,0.25
250925,0.14
250939,0.17
250949,0.14
250956,0.12
250961,0.11
250963,0.12
250965,0.23
250968,0.16
250970,0.22
250981,0.15
250990,0.16
251001,0.23
251002,0.17
251011,0.22
251013,0.07
251021,0.18
251022,0.16
251029,0.07
251046,0.2
251047,0.18
251058,0.12
251063,0.22
251064,0.3
251073,0.29
251083,0.16
251085,0.19
251091,0.27
251096,0.15
251105,0.4
251115,0.19
251123,0.18
251133,0.2
251152,0.17
251165,0.16
251180,0.13
251196,0.46
251197,0.12
251214,0.15
251215,0.3
251217,0.24
251219,0.1
251233,0.18
251234,0.22
251245,0.15
251248,0.32
251255,0.18
251267,0.1
251272,0.16
251276,0.25
251288,0.18
251297,0.18
251298,0.19
251300,0.19
251301,0.1
251302,0.12
251303,0.2
251311,0.12
251314,0.22
251322,0.15
251324,0.22
251333,0.17
251336,0.19
251341,0.17
251346,0.14
251370,0.1
251378,0.17
251396,0.12
251401,0.22
251413,0.13
251422,0.13
251423,0.18
251434,0.25
251436,0.13
251443,0.18
251445,0.19
251455,0.18
251465,0.18
251470,0.1
251475,0.28
251488,0.19
251498,0.22
251504,0.16
251506,0.2
251530,0.23
251534,0.3
251538,0.36
251543,0.23
251557,0.16
251558,0.27
251567,0.11
251575,0.23
251579,0.08
251598,0.25
251599,0.18
251606,0.14
251608,0.21
251620,0.21
251624,0.24
251629,0.15
251631,0.15
251654,0.32
251671,0.26
251677,0.24
251682,0.12
251684,0.21
251689,0.2
251700,0.23
251716,0.11
251719,0.18
251727,0.32
251731,0.29
251732,0.09
251737,0.15
251744,0.21
251750,0.12
251754,0.27
251759,0.04
251761,0.28
251762,0.22
251765,0.12
251768,0.18
251770,0.07
251777,0.17
251786,0.14
251795,0.15
251805,0.22
251833,0.19
251839,0.15
251848,0.26
251851,0.22
251893,0.09
251909,0.06
251918,0.19
251920,0.14
251922,0.21
251923,0.29
251926,0.27
251933,0.13
251938,0.21
251948,0.24
251955,0.13
251956,0.16
251957,0.09
251964,0.11
251965,0.23
251966,0.21
251972,0.13
251980,0.12
252003,0.13
252016,0.23
252028,0.19
252032,0.17
252046,0.18
252054,0.13
252060,0.24
252073,0.16
252088,0.1
252092,0.15
252096,0.15
252113,0.13
252115,0.1
252121,0.09
252133,0.18
252135,0.12
252145,0.25
252151,0.12
252167,0.13
252169,0.2
252175,0.23
252189,0.21
252190,0.27
252191,0.21
252198,0.13
252212,0.13
252223,0.04
252224,0.23
252228,0.31
252253,0.21
252257,0.34
252261,0.17
252265,0.23
252272,0.16
252273,0.23
252286,0.36
252312,0.13
252322,0.17
252326,0.17
252332,0.12
252345,0.15
252348,0.24
252354,0.25
252358,0.25
252364,0.15
252366,0.18
252369,0.23
252374,0.2
252382,0.12
252417,0.24
252425,0.24
252426,0.12
252429,0.16
252434,0.4
252447,0.22
252450,0.12
252452,0.32
252460,0.1
252463,0.11
252465,0.18
252492,0.28
252493,0.26
252518,0.23
252522,0.31
252524,0.12
252531,0.16
252533,0.15
252540,0.23
252543,0.07
252544,0.13
252555,0.22
252558,0.21
252562,0.17
252565,0.35
252568,0.12
252569,0.14
252573,0.11
252582,0.18
252596,0.09
252599,0.18
252603,0.09
252606,0.11
252630,0.14
252636,0.15
252651,0.21
252653,0.11
252679,0.24
252682,0.25
252687,0.3
252713,0.09
252715,0.09
252721,0.33
252726,0.15
252746,0.12
252754,0.08
252760,0.1
252762,0.3
252763,0.21
252764,0.29
252768,0.19
252773,0.13
252774,0.16
252782,0.09
252784,0.11
252797,0.16
252798,0.16
252809,0.17
252819,0.12
252840,0.15
252862,0.15
252863,0.21
252865,0.22
252870,0.18
252880,0.22
252881,0.11
252888,0.21
252889,0.22
252894,0.24
252899,0.13
252911,0.12
252918,0.11
252926,0.15
252929,0.19
252932,0.24
252939,0.13
252940,0.19
252970,0.17
252971,0.12
252980,0.2
252981,0.19
252986,0.15
252990,0.2
253004,0.21
253011,0.19
253015,0.16
253022,0.2
253032,0.18
253044,0.28
253056,0.18
253065,0.1
253066,0.24
253067,0.21
253079,0.09
253088,0.12
253098,0.16
253099,0.28
253112,0.27
253113,0.28
253133,0.13
253149,0.1
253151,0.15
253153,0.28
253160,0.18
253164,0.11
253169,0.22
253177,0.13
253183,0.29
253198,0.14
253206,0.26
253214,0.21
253218,0.11
253224,0.13
253227,0.11
253231,0.17
253247,0.15
253251,0.12
253262,0.16
253264,0.14
253265,0.2
253273,0.1
253275,0.14
253278,0.04
253284,0.16
253298,0.19
253313,0.16
253317,0.09
253322,0.2
253326,0.17
253332,0.3
253338,0.13
253339,0.09
253346,0.12
253348,0.3
253350,0.12
253357,0.17
253363,0.23
253365,0.1
253369,0.1
253373,0.26
253378,0.13
253383,0.29
253392,0.13
253395,0.2
253398,0.08
253410,0.28
253419,0.14
253420,0.23
253421,0.31
253441,0.16
253442,0.09
253446,0.15
253447,0.13
253465,0.19
253488,0.15
253492,0.17
253499,0.41
253500,0.29
253501,0.17
253509,0.1
253521,0.11
253534,0.09
253544,0.15
253555,0.24
253557,0.18
253559,0.08
253583,0.2
253587,0.14
253589,0.13
253591,0.12
253596,0.14
253600,0.2
253605,0.13
253620,0.11
253628,0.13
253631,0.36
253634,0.16
253639,0.21
253641,0.22
253661,0.12
253672,0.25
253679,0.11
253683,0.16
253696,0.12
253706,0.08
253708,0.2
253712,0.06
253717,0.11
253720,0.17
253731,0.21
253734,0.27
253743,0.11
253744,0.09
253748,0.17
253754,0.1
253761,0.29
253787,0.2
253788,0.18
253796,0.29
253826,0.15
253829,0.16
253837,0.26
253841,0.25
253843,0.18
253844,0.24
253845,0.12
253849,0.21
253854,0.19
253861,0.14
253863,0.19
253875,0.18
253891,0.18
253894,0.21
253895,0.24
253918,0.2
253930,0.21
253939,0.17
253940,0.16
253945,0.17
253950,0.13
253951,0.14
253964,0.2
253967,0.21
253975,0.37
253986,0.16
253998,0.34
254017,0.27
254025,0.21
254026,0.06
254031,0.19
254035,0.15
254040,0.2
254042,0.14
254047,0.16
254051,0.29
254056,0.12
254060,0.28
254068,0.22
254073,0.31
254088,0.1
254100,0.25
254110,0.33
254115,0.11
254116,0.29
254125,0.17
254130,0.06
254135,0.21
254149,0.22
254161,0.09
254167,0.16
254176,0.21
254205,0.11
254226,0.16
254228,0.14
254238,0.17
254242,0.16
254257,0.35
254261,0.18
254280,0.13
254295,0.09
254316,0.19
254325,0.2
254326,0.26
254327,0.15
254335,0.13
254342,0.23
254347,0.25
254355,0.26
254358,0.14
254359,0.05
254368,0.23
254376,0.22
254382,0.25
254383,0.32
254390,0.2
254392,0.24
254394,0.15
254400,0.06
254406,0.15
254411,0.14
254421,0.2
254435,0.21
254437,0.11
254440,0.1
254460,0.19
254470,0.15
254471,0.2
254472,0.12
254483,0.44
254493,0.15
254513,0.14
254518,0.34
254520,0.31
254534,0.19
254537,0.25
254562,0.12
254567,0.12
254577,0.27
254578,0.14
254580,0.22
254586,0.12
254591,0.18
254593,0.09
254597,0.34
254599,0.1
254613,0.16
254629,0.2
254631,0.1
254633,0.19
254639,0.17
254642,0.2
254650,0.26
254659,0.18
254662,0.21
254671,0.25
254672,0.11
254674,0.17
254676,0.29
254679,0.1
254701,0.13
254722,0.16
254728,0.09
254742,0.16
254748,0.16
254750,0.14
254751,0.16
254753,0.19
254773,0.26
254783,0.09
254805,0.17
254806,0.13
254810,0.19
254817,0.13
254820,0.19
254829,0.14
254835,0.15
254837,0.21
254843,0.23
254850,0.18
254858,0.19
254861,0.16
254884,0.09
254885,0.21
254890,0.15
254910,0.21
254916,0.2
254917,0.15
254920,0.06
254926,0.06
254928,0.1
254930,0.2
254937,0.22
254940,0.22
254953,0.16
254956,0.13
254969,0.21
254982,0.14
254988,0.17
254998,0.12
255013,0.27
255017,0.28
255018,0.11
255029,0.16
255033,0.21
255035,0.29
255061,0.28
255067,0.11
255068,0.11
255070,0.19
255084,0.12
255096,0.16
255106,0.16
255114,0.18
255117,0.19
255135,0.14
255142,0.19
255143,0.09
255146,0.14
255155,0.13
255156,0.18
255158,0.17
255167,0.13
255172,0.1
255199,0.09
255204,0.13
255206,0.11
255210,0.16
255226,0.17
255230,0.21
255253,0.19
255259,0.12
255260,0.17
255278,0.17
255288,0.13
255312,0.15
255317,0.1
255319,0.15
255320,0.14
255322,0.1
255332,0.41
255337,0.15
255344,0.11
255347,0.17
255348,0.15
255351,0.24
255366,0.17
255371,0.08
255372,0.11
255373,0.3
255377,0.14
255378,0.18
255405,0.13
255408,0.2
255425,0.25
255434,0.26
255441,0.17
255442,0.17
255451,0.22
255486,0.14
255490,0.35
255493,0.11
255501,0.16
255503,0.15
255515,0.25
255522,0.19
255526,0.13
255538,0.26
255541,0.18
255546,0.24
255549,0.17
255557,0.14
255564,0.14
255568,0.07
255572,0.14
255581,0.2
255585,0.09
255586,0.17
255596,0.26
255598,0.11
255600,0.3
255619,0.2
255620,0.07
255623,0.25
255631,0.16
255632,0.22
255633,0.28
255646,0.15
255647,0.18
255649,0.15
255659,0.17
255666,0.18
255669,0.16
255674,0.06
255675,0.07
255678,0.25
255682,0.35
255690,0.29
255691,0.16
255694,0.2
255706,0.06
255717,0.17
255720,0.08
255723,0.24
255724,0.12
255729,0.14
255731,0.22
255733,0.2
255734,0.25
255738,0.19
255760,0.09
255766,0.17
255770,0.19
255772,0.17
255775,0.1
